timestamp_unix,O1,O2,T3,T4
1762668850.721753,-39511.147887,-43951.839209,-45019.954443,-68905.703723
1762668850.738052,-39537.087083,-43968.241662,-45026.060194,-68911.805749
1762668850.742052,-39594.307542,-44011.346996,-45045.513660,-68925.157189
1762668850.738052,-39609.182626,-44031.184167,-45055.050403,-68928.591907
1762668850.742052,-39545.860142,-43982.356787,-45035.976917,-68909.898400
1762668850.738052,-39505.805820,-43941.538781,-45021.861792,-68900.749087
1762668850.742052,-39540.518075,-43959.848583,-45027.967542,-68910.285830
1762668850.748135,-39604.607970,-44020.503759,-45047.041029,-68930.499256
1762668850.752135,-39606.131613,-44035.762548,-45053.143054,-68934.693933
1762668850.758317,-39538.230747,-43977.398425,-45029.111207,-68912.573159
1762668850.762317,-39504.662156,-43933.145702,-45010.801405,-68900.749087
1762668850.758317,-39553.869516,-43975.871056,-45025.676489,-68918.295205
1762668850.762317,-39598.502219,-44016.309083,-45044.749975,-68935.841322
1762668850.770918,-39598.885924,-44022.031128,-45046.657324,-68937.748671
1762668850.774918,-39540.518075,-43963.283300,-45022.245497,-68916.007876
1762668850.788609,-39517.629892,-43949.931860,-45014.616102,-68913.333118
1762668850.792608,-39547.387511,-43968.625367,-45022.245497,-68921.342492
1762668850.798707,-39600.409567,-44014.401734,-45039.027929,-68933.933973
1762668850.802707,-39605.367929,-44027.369469,-45043.606311,-68933.553994
1762668850.806707,-39531.365037,-43973.963708,-45021.481812,-68917.147815
1762668850.810707,-39500.847459,-43936.960399,-45010.801405,-68907.231092
1762668850.808785,-39534.036070,-43957.181275,-45020.338148,-68910.665810
1762668850.812785,-39603.844285,-44020.503759,-45045.897365,-68927.831948
1762668850.829101,-39606.895298,-44027.753174,-45051.999390,-68932.786584
1762668850.833101,-39533.652365,-43961.375952,-45027.203858,-68909.518421
1762668850.829101,-39498.940110,-43921.701610,-45014.232397,-68898.074329
1762668850.833101,-39546.240121,-43970.149010,-45031.782240,-68912.953138
1762668850.837101,-39592.400193,-44007.532299,-45044.369996,-68922.869861
1762668850.841101,-39591.256529,-44008.679688,-45047.041029,-68923.249841
1762668850.829101,-39525.642991,-43949.168175,-45023.389161,-68904.176354
1762668850.833101,-39503.134787,-43935.436755,-45014.232397,-68900.361657
1762668850.849394,-39527.930319,-43954.126537,-45021.481812,-68907.611072
1762668850.853394,-39586.294442,-43999.902904,-45037.504286,-68921.342492
1762668850.849394,-39597.358555,-44014.781713,-45044.749975,-68926.304579
1762668850.853394,-39542.045444,-43969.769031,-45029.111207,-68913.333118
1762668850.859483,-39509.620517,-43936.580420,-45015.759766,-68904.176354
1762668850.863482,-39540.518075,-43956.033885,-45019.954443,-68912.573159
1762668850.859483,-39603.080601,-44012.494385,-45042.462647,-68933.174014
1762668850.863482,-39602.316916,-44022.031128,-45045.897365,-68935.081363
1762668850.879642,-39527.930319,-43960.232288,-45021.861792,-68914.860487
1762668850.883642,-39493.981749,-43921.701610,-45003.551990,-68905.703723
1762668850.879642,-39551.582187,-43972.056359,-45019.574463,-68922.489882
1762668850.883642,-39604.607970,-44015.161693,-45037.120581,-68932.026625
1762668850.889746,-39597.738534,-44017.452747,-45037.884265,-68930.879235
1762668850.893746,-39527.550340,-43953.366578,-45014.616102,-68911.045790
1762668850.910029,-39517.249912,-43943.446130,-45009.657741,-68907.991052
1762668850.914029,-39548.911154,-43963.663280,-45018.810779,-68915.620446
1762668850.910029,-39601.173252,-44010.967016,-45039.791614,-68932.786584
1762668850.914029,-39601.553231,-44019.740075,-45042.462647,-68931.646645
1762668850.930617,-39533.652365,-43964.426965,-45024.152845,-68916.387856
1762668850.934617,-39506.569505,-43931.238353,-45010.801405,-68907.611072
1762668850.930617,-39532.508701,-43946.497142,-45017.287135,-68911.425769
1762668850.934617,-39603.844285,-44008.679688,-45043.226331,-68931.266665
1762668850.940716,-39606.131613,-44014.781713,-45048.184693,-68931.266665
1762668850.944716,-39530.221373,-43947.644532,-45025.296509,-68907.991052
1762668850.940716,-39505.805820,-43914.072216,-45014.616102,-68898.074329
1762668850.944716,-39555.016905,-43959.468603,-45034.453273,-68912.573159
1762668850.950838,-39606.131613,-44004.481286,-45051.235706,-68925.924599
1762668850.954838,-39608.802646,-44006.388634,-45054.286718,-68924.397230
1762668850.950838,-39540.901780,-43945.737183,-45032.162219,-68903.036416
1762668850.954838,-39523.735642,-43935.816735,-45024.532825,-68899.601698
1762668850.971135,-39557.304233,-43960.232288,-45031.782240,-68909.138441
1762668850.975135,-39608.038962,-44002.573937,-45042.842627,-68921.342492
1762668850.971135,-39609.182626,-44011.730701,-45043.990016,-68922.109902
1762668850.975135,-39545.480162,-43959.848583,-45031.782240,-68905.703723
1762668850.981334,-39516.869932,-43928.187340,-45016.139746,-68897.694349
1762668850.985334,-39553.489536,-43954.890221,-45021.481812,-68906.471133
1762668850.981334,-39612.237364,-44017.832726,-45045.133680,-68926.684558
1762668850.985334,-39609.182626,-44025.845826,-45050.472021,-68928.591907
1762668851.001637,-39545.860142,-43967.861682,-45027.967542,-68908.758461
1762668851.005637,-39514.962584,-43932.002038,-45013.472438,-68900.361657
1762668851.021854,-39559.591562,-43980.449438,-45029.491186,-68917.915225
1762668851.025854,-39616.812021,-44024.318457,-45049.328357,-68933.174014
1762668851.031926,-39621.010423,-44023.938477,-45051.619411,-68930.879235
1762668851.035926,-39558.447897,-43960.995972,-45027.203858,-68911.045790
1762668851.039926,-39535.943419,-43942.302465,-45019.574463,-68904.943764
1762668851.043926,-39562.646300,-43962.519616,-45028.347522,-68909.518421
1762668851.031926,-39598.122239,-44001.810253,-45040.555298,-68916.767836
1762668851.035926,-39598.502219,-44012.874365,-45042.842627,-68919.822574
1762668851.042038,-39546.623826,-43964.046985,-45023.769140,-68906.471133
1762668851.046038,-39526.022971,-43934.293091,-45010.037720,-68895.407021
1762668851.042038,-39549.674839,-43949.931860,-45017.287135,-68898.454309
1762668851.046038,-39601.936936,-44010.967016,-45042.842627,-68923.249841
1762668851.062283,-39604.607970,-44014.018029,-45050.092041,-68920.962512
1762668851.066283,-39545.480162,-43948.024511,-45023.769140,-68895.027041
1762668851.072414,-39518.393576,-43917.506933,-45009.657741,-68886.630237
1762668851.076414,-39565.697312,-43965.954334,-45029.491186,-68905.703723
1762668851.080414,-39612.997323,-44013.254344,-45045.897365,-68919.435143
1762668851.084414,-39601.553231,-44008.295983,-45043.606311,-68916.387856
1762668851.092613,-39532.888681,-43944.589794,-45020.338148,-68897.694349
1762668851.096613,-39519.537240,-43934.673071,-45017.287135,-68897.314370
1762668851.100613,-39558.831602,-43960.995972,-45027.967542,-68907.231092
1762668851.104613,-39601.936936,-44000.666589,-45042.082667,-68917.527795
1762668851.092613,-39602.316916,-44012.110680,-45046.277344,-68920.582533
1762668851.096613,-39534.036070,-43960.995972,-45024.152845,-68902.656436
1762668851.112867,-39502.371103,-43924.756348,-45007.750392,-68893.879652
1762668851.116867,-39541.281760,-43948.404491,-45018.810779,-68907.231092
1762668851.112867,-39604.224265,-44015.545398,-45043.606311,-68930.119276
1762668851.116867,-39597.738534,-44019.740075,-45045.897365,-68929.359317
1762668851.120867,-39542.425424,-43962.139636,-45018.430799,-68911.425769
1762668851.124867,-39510.384202,-43926.663697,-45003.935695,-68901.889026
1762668851.133093,-39548.531175,-43975.491077,-45023.389161,-68918.675184
1762668851.137093,-39602.700621,-44018.596411,-45042.842627,-68933.174014
1762668851.133093,-39597.358555,-44011.346996,-45041.318983,-68929.359317
1762668851.137093,-39530.601352,-43955.273926,-45021.101832,-68909.898400
1762668851.143297,-39512.291551,-43935.816735,-45012.325048,-68902.269006
1762668851.147297,-39547.387511,-43962.519616,-45020.718127,-68909.898400
1762668851.153425,-39592.780173,-44005.244970,-45038.267970,-68924.777210
1762668851.157425,-39587.821811,-44010.587037,-45040.935278,-68924.777210
1762668851.163522,-39538.994431,-43960.232288,-45023.769140,-68907.991052
1762668851.167522,-39527.550340,-43932.765722,-45016.139746,-68901.889026
1762668851.163522,-39551.962167,-43951.839209,-45022.625476,-68906.083703
1762668851.167522,-39610.330015,-44015.925378,-45048.184693,-68927.831948
1762668851.173749,-39604.987949,-44011.730701,-45048.948377,-68925.157189
1762668851.177749,-39531.365037,-43944.973499,-45024.152845,-68900.361657
1762668851.173749,-39508.476853,-43919.034302,-45013.852417,-68896.546960
1762668851.177749,-39564.169943,-43976.254761,-45031.398535,-68918.295205
1762668851.204463,-39608.422667,-44014.781713,-45047.421008,-68925.924599
1762668851.208463,-39597.738534,-44009.823352,-45044.369996,-68923.637271
1762668851.204463,-39532.888681,-43954.510242,-45023.389161,-68907.611072
1762668851.208463,-39523.735642,-43948.788196,-45023.389161,-68912.193179
1762668851.204463,-39561.882615,-43974.347413,-45033.305883,-68921.729922
1762668851.208463,-39605.367929,-44014.401734,-45048.564672,-68931.646645
1762668851.204463,-39601.553231,-44023.174793,-45049.712062,-68933.933973
1762668851.208463,-39547.003806,-43976.634741,-45033.305883,-68921.729922
1762668851.224686,-39526.406676,-43949.551880,-45026.060194,-68915.620446
1762668851.228686,-39553.109556,-43972.440064,-45030.254871,-68922.489882
1762668851.224686,-39618.719369,-44036.526233,-45050.855726,-68943.090737
1762668851.228686,-39595.451206,-44031.184167,-45051.999390,-68940.803409
1762668851.234855,-39528.694004,-43966.334313,-45032.162219,-68919.055164
1762668851.238855,-39524.499327,-43936.960399,-45021.481812,-68908.758461
1762668851.255015,-39575.234056,-43989.222497,-45039.027929,-68924.017251
1762668851.259015,-39617.575705,-44023.554772,-45051.619411,-68931.646645
1762668851.255015,-39602.700621,-44012.110680,-45050.855726,-68924.397230
1762668851.259015,-39534.796029,-43950.311840,-45029.874891,-68906.471133
1762668851.271761,-39527.166635,-43941.538781,-45025.296509,-68905.323744
1762668851.275761,-39565.697312,-43972.820044,-45037.120581,-68913.333118
1762668851.271761,-39608.802646,-44009.059668,-45052.379370,-68926.304579
1762668851.275761,-39609.566331,-44016.689062,-45054.670423,-68926.684558
1762668851.285400,-39554.253221,-43962.139636,-45035.596937,-68907.231092
1762668851.289400,-39532.888681,-43936.200440,-45026.060194,-68902.656436
1762668851.285400,-39569.512010,-43963.283300,-45031.398535,-68912.193179
1762668851.289400,-39627.876133,-44026.989490,-45056.577772,-68929.739296
1762668851.305592,-39616.432041,-44022.411108,-45054.286718,-68926.304579
1762668851.309592,-39534.796029,-43957.561255,-45029.111207,-68906.851113
1762668851.315704,-39513.435215,-43939.251453,-45020.338148,-68904.176354
1762668851.319704,-39576.757699,-43995.708227,-45042.462647,-68924.017251
1762668851.323704,-39620.626718,-44033.091515,-45056.194067,-68935.461342
1762668851.327704,-39608.038962,-44023.938477,-45049.328357,-68929.359317
1762668851.315704,-39548.911154,-43964.046985,-45025.676489,-68909.138441
1762668851.319704,-39532.508701,-43957.181275,-45023.769140,-68909.898400
1762668851.327202,-39569.891989,-43985.027820,-45036.360621,-68921.342492
1762668851.331202,-39614.904672,-44026.225805,-45051.235706,-68933.174014
1762668851.327202,-39605.751634,-44026.989490,-45049.712062,-68930.879235
1762668851.331202,-39540.138096,-43968.241662,-45029.491186,-68909.898400
1762668851.346358,-39514.198899,-43942.302465,-45021.481812,-68903.036416
1762668851.350358,-39554.253221,-43968.625367,-45028.731227,-68912.953138
1762668851.356538,-39616.812021,-44036.526233,-45049.328357,-68930.119276
1762668851.360538,-39599.645883,-44025.082141,-45054.286718,-68927.064538
1762668851.364538,-39523.735642,-43952.602893,-45030.638576,-68907.611072
1762668851.368538,-39512.291551,-43926.279992,-45014.616102,-68896.546960
1762668851.376887,-39567.220956,-43980.829418,-45032.545924,-68914.860487
1762668851.380887,-39611.473680,-44020.883739,-45051.619411,-68930.499256
1762668851.376887,-39601.936936,-44011.730701,-45053.526759,-68925.157189
1762668851.380887,-39546.623826,-43957.181275,-45031.782240,-68907.991052
1762668851.397036,-39539.374411,-43949.931860,-45029.874891,-68909.898400
1762668851.401036,-39581.336081,-43977.398425,-45043.606311,-68920.202553
1762668851.407155,-39621.774107,-44017.069042,-45060.392469,-68931.266665
1762668851.411155,-39614.524692,-44026.605785,-45061.156154,-68933.933973
1762668851.415155,-39548.531175,-43975.871056,-45039.791614,-68916.767836
1762668851.419155,-39531.365037,-43951.075524,-45033.689588,-68910.665810
1762668851.407155,-39574.850351,-43982.736766,-45040.935278,-68922.869861
1762668851.411155,-39632.834494,-44045.679271,-45062.299818,-68944.998085
1762668851.417310,-39613.381028,-44031.184167,-45056.194067,-68938.128650
1762668851.421309,-39545.860142,-43968.241662,-45031.018555,-68919.055164
1762668851.417310,-39535.943419,-43948.788196,-45024.152845,-68916.387856
1762668851.421309,-39584.770799,-44002.193958,-45044.369996,-68933.174014
1762668851.437497,-39623.681456,-44037.669897,-45060.008764,-68940.803409
1762668851.441497,-39602.316916,-44022.031128,-45058.485121,-68933.174014
1762668851.447649,-39533.272386,-43962.903321,-45033.305883,-68913.333118
1762668851.451649,-39533.272386,-43963.283300,-45028.347522,-68917.915225
1762668851.447649,-39581.719786,-43993.800879,-45038.267970,-68927.064538
1762668851.451649,-39622.154087,-44031.184167,-45047.041029,-68937.748671
1762668851.457730,-39610.709995,-44032.711536,-45044.749975,-68938.508630
1762668851.461730,-39547.387511,-43979.685754,-45026.823878,-68923.249841
1762668851.465730,-39527.930319,-43954.890221,-45021.481812,-68919.822574
1762668851.469730,-39568.368345,-43979.305774,-45030.254871,-68925.157189
1762668851.467849,-39627.112448,-44041.864574,-45055.434108,-68941.563368
1762668851.471849,-39611.853659,-44028.513134,-45055.050403,-68930.119276
1762668851.488294,-39545.860142,-43960.995972,-45032.925904,-68907.231092
1762668851.492294,-39526.786655,-43935.053051,-45018.430799,-68901.889026
1762668851.488294,-39573.706686,-43989.986181,-45035.213232,-68920.582533
1762668851.492294,-39621.010423,-44031.947851,-45055.814087,-68936.601281
1762668851.498474,-39614.524692,-44020.883739,-45053.906739,-68933.553994
1762668851.502474,-39552.725852,-43963.663280,-45032.545924,-68914.860487
1762668851.508625,-39530.981332,-43951.459229,-45026.823878,-68913.713098
1762668851.512625,-39571.419358,-43983.120471,-45036.360621,-68922.869861
1762668851.508625,-39624.441415,-44023.174793,-45046.277344,-68932.406604
1762668851.512625,-39618.339390,-44026.605785,-45048.184693,-68935.081363
1762668851.518723,-39550.438523,-43969.769031,-45031.398535,-68916.767836
1762668851.522723,-39537.850767,-43949.931860,-45025.296509,-68909.898400
1762668851.528829,-39580.572397,-43981.213123,-45035.976917,-68920.202553
1762668851.532829,-39640.463889,-44050.257653,-45061.156154,-68944.230676
1762668851.538950,-39621.010423,-44037.289917,-45058.485121,-68940.415978
1762668851.542950,-39549.294859,-43965.954334,-45034.453273,-68919.435143
1762668851.548984,-39530.601352,-43942.682445,-45020.338148,-68911.045790
1762668851.552984,-39581.719786,-44003.717601,-45041.698962,-68933.933973
1762668851.556984,-39624.061435,-44039.957225,-45059.248805,-68942.323327
1762668851.560984,-39604.607970,-44019.360095,-45049.328357,-68932.026625
1762668851.559081,-39539.758116,-43960.995972,-45022.245497,-68911.805749
1762668851.563081,-39536.703378,-43956.033885,-45020.338148,-68912.193179
1762668851.572355,-39578.285068,-43983.884156,-45031.782240,-68921.729922
1762668851.576355,-39622.917771,-44018.596411,-45047.804713,-68932.026625
1762668851.572355,-39608.038962,-44020.503759,-45050.855726,-68929.739296
1762668851.576355,-39540.138096,-43962.139636,-45026.060194,-68910.665810
1762668851.579404,-39528.314024,-43947.644532,-45019.954443,-68909.138441
1762668851.583404,-39564.169943,-43973.963708,-45027.967542,-68917.527795
1762668851.579404,-39633.598179,-44039.577246,-45055.814087,-68941.943347
1762668851.583404,-39605.751634,-44023.174793,-45051.235706,-68933.553994
1762668851.599916,-39536.703378,-43959.468603,-45028.347522,-68909.138441
1762668851.603916,-39533.272386,-43946.117163,-45023.009181,-68911.045790
1762668851.610011,-39593.923837,-44002.573937,-45041.318983,-68932.026625
1762668851.614011,-39633.218199,-44039.957225,-45056.957752,-68941.943347
1762668851.630294,-39607.658982,-44025.462121,-45053.526759,-68932.406604
1762668851.634294,-39540.518075,-43971.292675,-45031.018555,-68909.898400
1762668851.640398,-39530.221373,-43964.810669,-45023.009181,-68910.285830
1762668851.644398,-39583.627135,-43997.235596,-45033.305883,-68923.637271
1762668851.640398,-39627.876133,-44034.618884,-45047.421008,-68937.748671
1762668851.644398,-39611.853659,-44030.804187,-45047.804713,-68931.646645
1762668851.640398,-39549.674839,-43972.440064,-45027.203858,-68909.138441
1762668851.644398,-39533.652365,-43954.510242,-45023.009181,-68906.471133
1762668851.640398,-39570.655674,-43989.222497,-45036.740601,-68920.962512
1762668851.644398,-39627.112448,-44043.391943,-45055.434108,-68940.803409
1762668851.660646,-39604.224265,-44025.082141,-45050.472021,-68932.406604
1762668851.664646,-39535.559714,-43962.519616,-45029.874891,-68914.100528
1762668851.660646,-39522.208273,-43939.631432,-45020.338148,-68908.758461
1762668851.664646,-39582.863450,-44008.295983,-45042.082667,-68931.266665
1762668851.672252,-39623.681456,-44045.299292,-45061.156154,-68938.896060
1762668851.676252,-39598.122239,-44022.031128,-45059.248805,-68925.924599
1762668851.691079,-39528.314024,-43962.139636,-45032.162219,-68906.471133
1762668851.695079,-39536.323398,-43960.612267,-45029.491186,-68907.231092
1762668851.699079,-39576.377720,-43993.420899,-45039.411634,-68915.620446
1762668851.703079,-39608.802646,-44024.698436,-45051.619411,-68924.017251
1762668851.691079,-39598.885924,-44023.938477,-45054.286718,-68922.489882
1762668851.695079,-39533.652365,-43964.046985,-45032.162219,-68905.703723
1762668851.701198,-39525.259286,-43945.353478,-45019.574463,-68898.454309
1762668851.705198,-39561.118931,-43972.820044,-45025.676489,-68906.083703
1762668851.701198,-39616.812021,-44038.813561,-45049.328357,-68930.879235
1762668851.705198,-39596.978575,-44023.174793,-45043.226331,-68922.869861
1762668851.721444,-39533.272386,-43956.417590,-45019.194484,-68902.656436
1762668851.725444,-39517.629892,-43942.302465,-45011.945069,-68901.509047
1762668851.731717,-39569.128305,-44004.101306,-45031.398535,-68920.582533
1762668851.735717,-39616.052061,-44038.813561,-45045.513660,-68930.879235
1762668851.731717,-39589.729160,-44017.069042,-45038.267970,-68922.489882
1762668851.735717,-39529.073983,-43965.954334,-45023.009181,-68907.611072
1762668851.751961,-39526.786655,-43965.190649,-45024.152845,-68911.805749
1762668851.755960,-39579.048753,-44007.916003,-45042.082667,-68930.119276
1762668851.751961,-39614.524692,-44043.391943,-45055.050403,-68941.563368
1762668851.755960,-39601.936936,-44042.628258,-45055.814087,-68939.276040
1762668851.772172,-39544.332772,-43983.120471,-45035.976917,-68921.729922
1762668851.776172,-39532.508701,-43964.810669,-45029.111207,-68914.860487
1762668851.782288,-39573.326707,-43995.708227,-45043.606311,-68922.489882
1762668851.786288,-39632.070810,-44059.030712,-45066.494495,-68940.035999
1762668851.790288,-39600.793272,-44039.197266,-45058.865100,-68931.266665
1762668851.794288,-39534.796029,-43973.963708,-45034.833252,-68912.573159
1762668851.782288,-39529.073983,-43958.704919,-45028.731227,-68909.898400
1762668851.786288,-39588.585496,-44015.925378,-45051.619411,-68928.591907
1762668851.792483,-39627.112448,-44051.021338,-45061.536133,-68937.748671
1762668851.796483,-39597.358555,-44028.133154,-45050.472021,-68927.451968
1762668851.792483,-39533.652365,-43975.107372,-45029.874891,-68910.285830
1762668851.796483,-39534.036070,-43972.440064,-45028.731227,-68912.573159
1762668851.802546,-39577.521384,-44005.244970,-45039.411634,-68923.637271
1762668851.806546,-39617.195725,-44042.248279,-45051.619411,-68933.174014
1762668851.812731,-39600.409567,-44041.484594,-45049.712062,-68930.119276
1762668851.816731,-39527.166635,-43979.685754,-45024.532825,-68907.611072
1762668851.822918,-39534.036070,-43970.532715,-45016.903430,-68907.611072
1762668851.826918,-39574.850351,-43998.379260,-45029.874891,-68918.295205
1762668851.822918,-39629.019797,-44059.794396,-45051.235706,-68932.406604
1762668851.826918,-39598.885924,-44031.567872,-45042.842627,-68919.435143
1762668851.833061,-39527.166635,-43965.954334,-45017.287135,-68897.694349
1762668851.837061,-39513.815194,-43951.839209,-45009.274036,-68893.499672
1762668851.863404,-39572.943002,-44014.018029,-45032.545924,-68915.240467
1762668851.867404,-39617.575705,-44047.970325,-45045.897365,-68927.831948
1762668851.863404,-39588.965476,-44024.698436,-45038.647950,-68915.240467
1762668851.867404,-39533.652365,-43977.014720,-45019.954443,-68900.361657
1762668851.872506,-39532.508701,-43970.532715,-45021.481812,-68902.269006
1762668851.876506,-39581.336081,-44010.967016,-45037.884265,-68914.480507
1762668851.873525,-39616.432041,-44047.970325,-45053.526759,-68922.109902
1762668851.877525,-39600.793272,-44042.248279,-45055.050403,-68920.962512
1762668851.883628,-39536.703378,-43985.027820,-45030.638576,-68898.841739
1762668851.887628,-39529.837668,-43975.871056,-45025.676489,-68897.694349
1762668851.883628,-39570.655674,-44009.059668,-45038.267970,-68912.193179
1762668851.887628,-39625.205100,-44065.136462,-45060.008764,-68928.971887
1762668851.893808,-39599.265903,-44033.475220,-45049.712062,-68916.387856
1762668851.897808,-39530.981332,-43969.385326,-45025.296509,-68895.787001
1762668851.903892,-39521.444589,-43957.941234,-45020.338148,-68893.119693
1762668851.907892,-39579.428732,-44011.730701,-45037.884265,-68910.665810
1762668851.914005,-39613.761008,-44042.248279,-45048.564672,-68918.295205
1762668851.918005,-39584.770799,-44017.069042,-45042.462647,-68910.665810
1762668851.914005,-39530.221373,-43965.570629,-45019.954443,-68894.259632
1762668851.918005,-39534.036070,-43971.292675,-45019.194484,-68896.934390
1762668851.924131,-39572.943002,-44008.679688,-45032.545924,-68914.100528
1762668851.928131,-39609.566331,-44044.535607,-45045.897365,-68928.211927
1762668851.924131,-39601.173252,-44047.586620,-45043.990016,-68924.397230
1762668851.928131,-39538.230747,-43986.551464,-45025.676489,-68904.176354
1762668851.954829,-39533.652365,-43971.676379,-45023.389161,-68901.129067
1762668851.958829,-39575.614035,-44003.337622,-45034.833252,-68910.285830
1762668851.954829,-39631.310850,-44069.331139,-45057.721436,-68930.119276
1762668851.958829,-39597.738534,-44042.248279,-45051.235706,-68917.527795
1762668851.954829,-39534.036070,-43976.254761,-45027.203858,-68895.407021
1762668851.958829,-39537.850767,-43973.583728,-45026.823878,-68893.499672
1762668851.975087,-39593.543857,-44024.318457,-45047.421008,-68908.378482
1762668851.979087,-39630.163461,-44060.178101,-45063.443482,-68918.675184
1762668851.975087,-39594.307542,-44028.513134,-45054.670423,-68907.611072
1762668851.979087,-39535.179734,-43981.593102,-45033.305883,-68891.972303
1762668851.985211,-39539.374411,-43985.027820,-45035.213232,-68891.212344
1762668851.989211,-39586.678147,-44015.925378,-45050.092041,-68901.129067
1762668852.005445,-39621.774107,-44041.484594,-45060.772449,-68907.231092
1762668852.009445,-39593.923837,-44030.804187,-45056.194067,-68898.074329
1762668852.005445,-39527.166635,-43968.625367,-45032.162219,-68877.860904
1762668852.009445,-39521.828294,-43959.088624,-45026.823878,-68874.426186
1762668852.013445,-39571.419358,-43999.902904,-45039.791614,-68889.304996
1762668852.017445,-39618.719369,-44052.928686,-45053.906739,-68906.083703
1762668852.015590,-39584.007114,-44023.174793,-45042.462647,-68895.407021
1762668852.019590,-39523.351938,-43967.477977,-45020.718127,-68877.860904
1762668852.015590,-39516.869932,-43956.417590,-45014.996082,-68877.093494
1762668852.019590,-39571.035653,-44020.123780,-45035.213232,-68897.314370
1762668852.035759,-39610.330015,-44053.692371,-45047.041029,-68906.851113
1762668852.039759,-39596.594870,-44021.267444,-45036.740601,-68892.732263
1762668852.035759,-39530.221373,-43972.056359,-45018.047094,-68873.658776
1762668852.039759,-39531.365037,-43971.676379,-45021.101832,-68877.473474
1762668852.056006,-39577.905089,-44008.295983,-45032.925904,-68892.732263
1762668852.060006,-39612.237364,-44038.813561,-45043.990016,-68903.796375
1762668852.056006,-39594.687521,-44033.855200,-45043.226331,-68900.749087
1762668852.060006,-39535.179734,-43977.398425,-45023.769140,-68881.288171
1762668852.066100,-39533.652365,-43967.097998,-45017.287135,-68877.860904
1762668852.070100,-39578.665048,-44004.864991,-45033.689588,-68891.592324
1762668852.076313,-39632.454515,-44068.187475,-45058.101416,-68912.193179
1762668852.080313,-39590.872824,-44031.947851,-45045.513660,-68894.639611
1762668852.076313,-39524.115622,-43970.149010,-45026.060194,-68874.046206
1762668852.080313,-39529.457688,-43966.718018,-45020.718127,-68874.046206
1762668852.096516,-39575.614035,-44013.254344,-45038.647950,-68886.250257
1762668852.100516,-39617.959410,-44057.123363,-45057.721436,-68898.074329
1762668852.106678,-39585.914463,-44025.082141,-45047.804713,-68886.250257
1762668852.110678,-39526.022971,-43978.922069,-45029.491186,-68874.426186
1762668852.114679,-39535.179734,-43985.407799,-45031.782240,-68879.768252
1762668852.118679,-39587.058127,-44015.545398,-45043.990016,-68888.537586
1762668852.106678,-39613.381028,-44041.104615,-45051.619411,-68891.592324
1762668852.110678,-39589.349180,-44034.235179,-45047.421008,-68889.304996
1762668852.126904,-39525.259286,-43977.398425,-45028.347522,-68872.138858
1762668852.130904,-39523.351938,-43970.912695,-45025.296509,-68870.231509
1762668852.126904,-39564.933628,-44007.532299,-45039.027929,-68885.102868
1762668852.130904,-39623.681456,-44068.567455,-45065.350831,-68905.703723
1762668852.147285,-39595.071226,-44037.669897,-45054.670423,-68893.879652
1762668852.151284,-39530.981332,-43974.347413,-45025.296509,-68871.751428
1762668852.155285,-39532.888681,-43976.634741,-45020.718127,-68873.278797
1762668852.159285,-39588.201791,-44031.567872,-45042.082667,-68893.499672
1762668852.157393,-39624.061435,-44067.807496,-45057.341456,-68904.176354
1762668852.161393,-39588.201791,-44033.855200,-45045.513660,-68893.119693
1762668852.157393,-39525.259286,-43983.500451,-45022.625476,-68880.908191
1762668852.161393,-39528.314024,-43986.171484,-45022.625476,-68883.195519
1762668852.172678,-39591.636509,-44022.411108,-45040.935278,-68894.259632
1762668852.176678,-39619.866759,-44044.155627,-45047.804713,-68895.407021
1762668852.172678,-39596.978575,-44038.049877,-45045.133680,-68891.592324
1762668852.176678,-39525.642991,-43975.491077,-45021.861792,-68870.231509
1762668852.187805,-39531.745017,-43968.241662,-45018.810779,-68867.936730
1762668852.191805,-39577.521384,-44009.439647,-45033.689588,-68883.195519
1762668852.197980,-39624.825120,-44068.187475,-45057.721436,-68902.269006
1762668852.201980,-39588.965476,-44030.804187,-45046.657324,-68887.010217
1762668852.197980,-39524.879307,-43971.676379,-45025.676489,-68871.751428
1762668852.201980,-39530.601352,-43973.200023,-45025.296509,-68876.333535
1762668852.238691,-39584.770799,-44022.411108,-45046.657324,-68890.064955
1762668852.242691,-39615.288377,-44056.743383,-45063.823462,-68897.314370
1762668852.238691,-39571.419358,-44015.161693,-45048.184693,-68881.675601
1762668852.242691,-39521.064609,-43972.440064,-45029.491186,-68867.556751
1762668852.246691,-39528.314024,-43975.107372,-45035.976917,-68872.898817
1762668852.250691,-39575.614035,-44012.874365,-45055.434108,-68880.528212
1762668852.254691,-39618.339390,-44044.919312,-45067.258179,-68884.342909
1762668852.258691,-39589.729160,-44030.804187,-45067.258179,-68882.435560
1762668852.238691,-39519.537240,-43970.532715,-45047.041029,-68864.122033
1762668852.242691,-39532.508701,-43973.200023,-45045.133680,-68867.176771
1762668852.238691,-39580.572397,-44006.388634,-45055.050403,-68879.000843
1762668852.242691,-39635.125548,-44074.673206,-45081.373304,-68901.129067
1762668852.258939,-39585.534483,-44035.762548,-45069.165528,-68885.870278
1762668852.262938,-39516.869932,-43971.292675,-45040.175319,-68865.269423
1762668852.258939,-39527.166635,-43967.861682,-45037.504286,-68864.509463
1762668852.262938,-39585.534483,-44028.513134,-45060.392469,-68882.055581
1762668852.272629,-39620.246738,-44062.465429,-45071.836561,-68890.444934
